probeset_id	gene_symbol
218160_at NDUFA8
218380_at LOC728392
200797_s_at MCL1
207550_at MPL
210445_at FABP6
213227_at PGRMC2
214247_s_at DKK3
215104_at NRIP2
218283_at SS18L2
203040_s_at HMBS
203721_s_at UTP18
208440_at C3orf27
208524_at GPR15
212630_at EXOC3
218592_s_at CECR5
220122_at MCTP1
202903_at LSM5
219765_at ZNF329
55705_at R3HDM4
202275_at G6PD
209651_at TGFB1I1
207168_s_at H2AFY
207951_at CSN2
218729_at LXN
218854_at DSE
221397_at TAS2R10
200911_s_at TACC1
204336_s_at RGS19
209806_at HIST1H2BK
212331_at RBL2
213153_at SETD1B
214430_at GLA
214523_at CEBPE
218055_s_at WDR41
221735_at WDR48
222237_s_at ZFP112
37860_at ZNF337
219597_s_at DUOX1
220978_at KRTAP1-3
218074_at FAM96B
40837_at TLE2
200002_at RPL35
200710_at ACADVL
204162_at NDC80
206606_at LIPC
213955_at MYOZ3
219806_s_at C11orf75
220987_s_at NUAK2
221901_at KIAA1644
201838_s_at SUPT7L
204584_at L1CAM
209383_at DDIT3
211340_s_at MCAM
212239_at PIK3R1
213900_at FAM189A2
217731_s_at ITM2B
218419_s_at TMUB2
221357_at CHRM4
205013_s_at ADORA2A
208626_s_at VAT1
215081_at KIAA1024
201739_at SGK1
202466_at PAPD7
212589_at RRAS2
213750_at RSL1D1
219052_at HPS6
219728_at MYOT
221404_at IL36A
222200_s_at BSDC1
202646_s_at CSDE1
218563_at NDUFA3
219900_s_at ZNF446
205449_at SAC3D1
219617_at CAMKMT
202464_s_at PFKFB3
202992_at C7
200979_at PDHA1
204457_s_at GAS1
204610_s_at CCDC85B
205495_s_at GNLY
208636_at ACTN1
212267_at WAPAL
218585_s_at DTL
219325_s_at ELAC1
219415_at TTYH1
220992_s_at TRMT1L
201658_at ARL1
204329_s_at ZNF202
204859_s_at APAF1
209803_s_at PHLDA2
210033_s_at SPAG6
214086_s_at PARP2
218834_s_at TMEM132A
221670_s_at LHX3
200761_s_at ARL6IP5
210483_at LOC254896
218849_s_at PPP1R13L
201434_at TTC1
202330_s_at UNG
202917_s_at S100A8
204304_s_at PROM1
206768_at RPL3L
207816_at LALBA
209146_at MSMO1
218705_s_at SNX24
218907_s_at LRRC61
220125_at DNAI1
203600_s_at FAM193A
206226_at HRG
209077_at TXN2
210721_s_at PAK7
212434_at GRPEL1
213106_at ATP8A1
213116_at NEK3
215513_at HYMAI
218404_at SNX10
218648_at CRTC3
218938_at FBXL15
219087_at ASPN
203068_at KLHL21
205077_s_at PIGF
206577_at VIP
201975_at CLIP1
208632_at RNF10
208694_at PRKDC
208804_s_at SRSF6
211743_s_at PRG2
218320_s_at NDUFB11
221522_at ANKRD27
206505_at UGT2B4
209191_at TUBB6
212148_at PBX1
213088_s_at DNAJC9
220776_at KCNJ14
213909_at LRRC15
214719_at SLC46A3
200659_s_at PHB
201920_at SLC20A1
205200_at CLEC3B
205564_at PAGE4
205601_s_at HOXB5
206647_at HBZ
210503_at MAGEA11
211197_s_at ICOSLG
221570_s_at METTL5
221716_s_at ACSBG2
221908_at RNFT2
201626_at INSIG1
202808_at WBP1L
207556_s_at DGKZ
209143_s_at CLNS1A
214519_s_at RLN2
214539_at SERPINB10
218038_at ATP5SL
218704_at RNF43
219452_at DPEP2
221762_s_at PCIF1
200928_s_at RAB14
201131_s_at CDH1
202496_at EDC4
205098_at CCR1
205676_at CYP27B1
206053_at ZNF510
212147_at SMG5
219959_at MOCOS
202047_s_at CBX6
213701_at C12orf29
221037_s_at SLC25A31
221080_s_at DENND1C
204106_at TESK1
213287_s_at KRT10
204981_at SLC22A18
52731_at AMBRA1
205043_at CFTR
200087_s_at TMED2
202228_s_at NPTN
206549_at INSL4
209662_at CETN3
210016_at MYT1L
214070_s_at ATP10B
217768_at C14orf166
220657_at KLHL11
203445_s_at CTDSP2
204424_s_at LMO3
208450_at LGALS2
210139_s_at PMP22
212471_at AVL9
212501_at CEBPB
213331_s_at NEK1
213398_s_at SDR39U1
221627_at TRIM10
221889_at KCTD13
213958_at CD6
221880_s_at FAM174B
36129_at SGSM2
205812_s_at TMED9
204912_at IL10RA
206256_at CPN1
214222_at DNAH7
208051_s_at PAIP1
208093_s_at NDEL1
212730_at SYNM
212741_at MAOA
212990_at SYNJ1
217774_s_at TRMT112
218641_at C11orf95
219457_s_at RIN3
221407_at GJD2
203154_s_at PAK4
200690_at HSPA9
201470_at GSTO1
201822_at TIMM17A
213301_x_at TRIM24
214321_at NOV
218403_at TRIAP1
220485_s_at SIRPG
221867_at N4BP1
222032_s_at USP7
52255_s_at COL5A3
203455_s_at SAT1
207039_at CDKN2A
202853_s_at RYK
203172_at FXR2
203402_at KCNAB2
204729_s_at STX1A
206801_at NPPB
219561_at COPZ2
221916_at NEFL
200788_s_at PEA15
202027_at TMEM184B
205743_at STAC
212893_at ZZZ3
213035_at ANKRD28
203092_at TIMM44
209358_at TAF11
213300_at ATG2A
201195_s_at SLC7A5
202260_s_at STXBP1
205799_s_at SLC3A1
206835_at STATH
218256_s_at NUP54
218694_at ARMCX1
201678_s_at C3orf37
203349_s_at ETV5
208091_s_at VOPP1
212697_at FAM134C
218106_s_at MRPS10
218993_at RNMTL1
215947_s_at FAM136A
218290_at PLEKHJ1
203094_at MAD2L1BP
202256_at CD2BP2
202388_at RGS2
204850_s_at DCX
210135_s_at SHOX2
212530_at NEK7
218023_s_at FAM53C
219862_s_at NARF
220069_at TUBA8
201757_at NDUFS5
202876_s_at PBX2
203640_at MBNL2
212706_at RASA4
213172_at TTC9
217789_at SNX6
220645_at NXPE4
215119_at MYO16
219764_at FZD10
207109_at POU2F3
203217_s_at ST3GAL5
203395_s_at HES1
215430_at GK2
221825_at ANGEL2
201807_at VPS26A
205847_at PRSS22
208940_at SEPHS1
209409_at GRB10
212070_at GPR56
213970_at RABL3
214438_at HLX
218507_at HILPDA
203035_s_at PIAS3
205347_s_at TMSB15A
219587_at TTC12
219690_at IGFLR1
218916_at ZNF768
214138_at ZNF79
201641_at BST2
202569_s_at MARK3
209414_at FZR1
209656_s_at TMEM47
210432_s_at SCN3A
213705_at GGCX
213054_at HAUS5
217525_at OLFML1
221521_s_at GINS2
205828_at MMP3
211161_s_at COL3A1
211330_s_at HFE
206170_at ADRB2
203055_s_at ARHGEF1
203182_s_at SRPK2
208614_s_at FLNB
210027_s_at APEX1
210712_at LDHAL6B
218166_s_at RSF1
219842_at ARL15
221296_at TECTA
221348_at NPPC
201094_at RPS29
203769_s_at STS
204517_at PPIC
205728_at ODZ1
206001_at NPY
206641_at TNFRSF17
213735_s_at COX5B
214933_at CACNA1A
222360_at DPH5
210412_at GRIN2B
211275_s_at GYG1
211434_s_at CCRL2
221697_at MAP1LC3C
200726_at PPP1CC
202562_s_at C14orf1
203905_at PARN
204923_at SASH3
214030_at CRYBG3
219313_at GRAMD1C
219888_at SPAG4
221392_at TAS2R4
37254_at ZNF133
200069_at SART3
202926_at NBAS
210325_at CD1A
214934_at ATP9B
218631_at AVPI1
219183_s_at CYTH4
207678_s_at SOX30
210980_s_at ASAH1
46256_at SPSB3
202110_at COX7B
212875_s_at C2CD2
219277_s_at OGDHL
201891_s_at B2M
203131_at PDGFRA
204034_at ETHE1
218619_s_at SUV39H1
218771_at PANK4
219550_at ROBO3
209059_s_at EDF1
211712_s_at ANXA9
201015_s_at JUP
203814_s_at NQO2
204927_at RASSF7
208279_s_at CDRT1
219083_at SHQ1
219355_at CXorf57
221478_at BNIP3L
221794_at DOCK6
201097_s_at ARF4
205378_s_at ACHE
214038_at CCL8
218011_at UBL5
218076_s_at ARHGAP17
218632_at HECTD3
219614_s_at SLC6A20
220065_at TNMD
220766_at BTG4
220917_s_at WDR19
201709_s_at NIPSNAP1
202200_s_at SRPK1
209285_s_at FAM208A
210946_at PPAP2A
37201_at ITIH4
205108_s_at APOB
205374_at SLN
208725_at EIF2S2
210428_s_at HGS
213017_at ABHD3
219233_s_at GSDMB
220780_at PLA2G3
203845_at KAT2B
204804_at TRIM21
205788_s_at ZC3H11A
213270_at MPP2
215268_at KIAA0754
218659_at ASXL2
218767_at REXO4
219937_at TRHDE
221690_s_at NLRP2
218334_at THOC7
203026_at ZBTB5
203144_s_at KIAA0040
204335_at CCDC94
204818_at HSD17B2
205653_at CTSG
214046_at FUT9
217976_s_at DYNC1LI1
218961_s_at PNKP
201388_at PSMD3
204122_at TYROBP
205824_at HSPB2
206743_s_at ASGR1
208688_x_at EIF3B
212665_at TIPARP
213524_s_at G0S2
218642_s_at CHCHD7
220493_at DMRT1
208873_s_at REEP5
201906_s_at CTDSPL
202016_at MEST
202178_at PRKCZ
202417_at KEAP1
204712_at WIF1
206855_s_at HYAL2
206977_at PTH
212552_at HPCAL1
215960_at SLC5A4
36564_at RNF19B
201365_at OAZ2
203240_at FCGBP
212410_at EFHA1
214727_at BRCA2
214903_at SYT2
215089_s_at RBM10
221819_at RAB35
201762_s_at PSME2
201876_at PON2
213671_s_at MARS
214913_at ADAMTS3
221538_s_at PLXNA1
214783_s_at ANXA11
220915_s_at LOC100996341
203031_s_at UROS
203882_at IRF9
205437_at ZNF211
213878_at PYROXD1
218042_at COPS4
218671_s_at ATPIF1
219988_s_at RNF220
202013_s_at EXT2
202155_s_at NUP214
204484_at PIK3C2B
205259_at NR3C2
206841_at PDE6H
208806_at CHD3
209112_at CDKN1B
209933_s_at CD300A
210279_at GPR18
220003_at LRRC36
213704_at RABGGTB
222280_at LOC100506469
203095_at MTIF2
204085_s_at CLN5
205012_s_at HAGH
210605_s_at MFGE8
213659_at ZNF75D
201427_s_at SEPP1
202521_at CTCF
205912_at PNLIP
206177_s_at ARG1
209148_at RXRB
209343_at EFHD1
209438_at PHKA2
214628_at NHLH1
217969_at VPS51
209313_at GPN1
211226_at GALR2
218213_s_at C11orf10
220626_at SERPINA10
218467_at PSMG2
215510_at ETV2
200075_s_at GUK1
205507_at ARHGEF15
205820_s_at APOC3
206361_at PTGDR2
206763_at FKBP6
217902_s_at HERC2
219167_at RASL12
221332_at BMP15
221451_s_at OR2W1
200060_s_at RNPS1
201098_at COPB2
201145_at HAX1
201503_at G3BP1
203152_at MRPL40
203592_s_at FSTL3
218102_at DERA
218966_at MYO5C
221444_at TAS2R16
221797_at OXLD1
206283_s_at TAL1
220344_at C11orf16
220526_s_at MRPL20
221820_s_at KAT8
214524_at GHRH
201174_s_at TERF2IP
203253_s_at PPIP5K2
204464_s_at EDNRA
204465_s_at INA
204866_at PHF16
209469_at GPM6A
211006_s_at KCNB1
218545_at CCDC91
219315_s_at TMEM204
202535_at FADD
203282_at GBE1
203534_at LSM1
205569_at LAMP3
207761_s_at METTL7A
209501_at CDR2
212692_s_at LRBA
218022_at VRK3
218580_x_at AURKAIP1
219073_s_at OSBPL10
219513_s_at SH2D3A
220135_s_at SLC7A9
220468_at ARL14
202544_at GMFB
205198_s_at ATP7A
209122_at PLIN2
212072_s_at CSNK2A1
219202_at RHBDF2
52169_at STRADA
214079_at DHRS2
215354_s_at PELP1
203881_s_at DMD
204377_s_at VPRBP
203660_s_at PCNT
206121_at AMPD1
206134_at ADAMDEC1
210144_at TBC1D22A
212446_s_at CERS6
213096_at TMCC2
220173_at C14orf45
220934_s_at TMEM223
221565_s_at CALHM2
221946_at C9orf116
201473_at JUNB
201987_at MED13
204073_s_at C11orf9
208919_s_at NADK
218171_at VPS4B
218889_at NOC3L
203984_s_at CASP9
204351_at S100P
218962_s_at TMEM168
220976_s_at KRTAP1-1
222106_at PRND
58308_at TRIM62
200645_at GABARAP
200786_at PSMB7
201292_at TOP2A
202212_at PES1
204447_at PROSAPIP1
207261_at CNGA3
212375_at EP400
213677_s_at PMS1
214621_at GYS2
214947_at FAM105A
218246_at MUL1
218526_s_at RANGRF
221134_at ANGPT4
200967_at PPIB
202123_s_at ABL1
205979_at SCGB2A1
206353_at COX6A2
206398_s_at CD19
207438_s_at SNUPN
216920_s_at TARP
220197_at ATP6V0A4
201468_s_at NQO1
207876_s_at FLNC
217888_s_at ARFGAP1
221312_at GLP2R
221393_at TAAR3
204400_at EFS
200713_s_at MAPRE1
204979_s_at SH3BGR
218970_s_at CUTC
202220_at KIAA0907
206255_at BLK
207893_at SRY
208035_at GRM6
208175_s_at DMP1
209553_at VPS8
213271_s_at DOPEY1
213540_at HSD17B8
213709_at BHLHB9
215017_s_at FNBP1L
218065_s_at TMEM9B
218148_at CENPT
201655_s_at HSPG2
203451_at LDB1
212189_s_at COG4
212516_at ARAP1
217770_at PIGT
201972_at ATP6V1A
207715_at CRYGB
201390_s_at CSNK2B
201697_s_at DNMT1
202478_at TRIB2
204505_s_at EPB49
205899_at CCNA1
206733_at TULP2
221328_at CLDN17
203133_at SEC61B
205056_s_at GPR162
205561_at KCTD17
212920_at REST
200070_at CNPPD1
206676_at CEACAM8
217963_s_at NGFRAP1
218145_at TRIB3
208998_at UCP2
57739_at DND1
200631_s_at SET
201816_s_at GBAS
205568_at AQP9
213245_at ADCY1
214476_at TFF2
220460_at SLCO1C1
201049_s_at RPS18
207877_s_at NVL
213028_at NFRKB
213925_at C1orf95
214491_at SSTR3
205303_at KCNJ8
212209_at MED13L
212735_at KIAA0226
221271_at IL21
201346_at ADIPOR2
203632_s_at GPRC5B
205055_at ITGAE
205762_s_at DUS4L
215228_at NHLH2
218512_at WDR12
218785_s_at RABL5
221023_s_at KCNH6
200743_s_at TPP1
202248_at E2F4
202908_at WFS1
208867_s_at CSNK1A1
210038_at PRKCQ
214609_at PHOX2A
218957_s_at PAAF1
203119_at CCDC86
207240_s_at LHCGR
211684_s_at DYNC1I2
219231_at TGS1
201649_at UBE2L6
204408_at APEX2
217734_s_at WDR6
219008_at C2orf43
219078_at GPATCH2
221849_s_at DCAF15
200076_s_at KXD1
207473_at MLN
218615_s_at TMEM39A
219338_s_at LRRC49
220036_s_at LMBR1L
222307_at LOC282997
204179_at MB
220011_at AUNIP
211276_at TCEAL2
203397_s_at GALNT3
204019_s_at SH3YL1
204511_at FARP2
205271_s_at CDK20
206597_at NRL
209524_at HDGFRP3
216620_s_at ARHGEF10
220330_s_at SAMSN1
221637_s_at C11orf48
206981_at SCN4A
208823_s_at CDK16
210146_x_at LILRB2
211774_s_at MMACHC
218272_at TTC38
219405_at TRIM68
208955_at DUT
212660_at PHF15
219938_s_at PSTPIP2
206102_at GINS1
202668_at EFNB2
205417_s_at DAG1
211509_s_at RTN4
212056_at KIAA0182
213695_at PON3
218881_s_at FOSL2
220886_at GABRQ
221112_at IL1RAPL2
200999_s_at CKAP4
201786_s_at ADAR
202298_at NDUFA1
202788_at MAPKAPK3
202843_at DNAJB9
204497_at ADCY9
205660_at OASL
213455_at FAM114A1
221297_at GPRC5D
222256_s_at JMJD7
205749_at CYP1A1
205751_at SH3GL2
208359_s_at KCNJ4
202084_s_at SEC14L1
202161_at PKN1
202437_s_at CYP1B1
203315_at NCK2
204471_at GAP43
207020_at HSF2BP
208193_at IL9
214482_at ZBTB25
220418_at UBASH3A
203815_at GSTT1
215027_at RAPGEF3
215497_s_at WDTC1
217942_at MRPS35
218154_at GSDMD
218899_s_at BAALC
219722_s_at GDPD3
220986_s_at TIGD6
206194_at HOXC4
204993_at GNAZ
206243_at TIMP4
207219_at ZNF643
208820_at PTK2
211031_s_at CLIP2
212825_at PAXIP1
212849_at AXIN1
218014_at NUP85
200000_s_at PRPF8
200091_s_at RPS25
203731_s_at ZKSCAN5
205946_at VIPR2
207064_s_at AOC2
208190_s_at LSR
215218_s_at WDR62
218243_at RUFY1
219357_at GTPBP1
205165_at CELSR3
208551_at HIST1H4G
213165_at CEP350
214520_at FOXC2
217028_at CXCR4
205807_s_at TUFT1
222047_s_at SRRT
201303_at EIF4A3
201484_at SUPT4H1
203474_at IQGAP2
205864_at SLC7A4
206666_at GZMK
207445_s_at CCR9
207465_at LOC100996518
207642_at HCRT
208827_at PSMB6
210174_at NR5A2
212144_at SUN2
213200_at SYP
214745_at PLCH1
218026_at COA3
219933_at GLRX2
220378_at TCP11
220639_at TM4SF20
203246_s_at NPRL2
206349_at LGI1
207326_at BTC
207364_at TEX28
209215_at MFSD10
209265_s_at METTL3
215973_at HCG4B
218440_at MCCC1
200847_s_at TMEM66
206128_at ADRA2C
207432_at BEST2
222048_at CRYBB2P1
40569_at MZF1
204382_at NAT9
214150_x_at ATP6V0E1
201135_at ECHS1
201527_at ATP6V1F
202449_s_at RXRA
204333_s_at AGA
210627_s_at MOGS
213100_at UNC5B
217901_at DSG2
219329_s_at ATRAID
219707_at CPNE7
219787_s_at ECT2
221515_s_at LCMT1
200807_s_at HSPD1
205630_at CRH
207502_at GUCA2B
208795_s_at MCM7
212317_at TNPO3
216347_s_at PPP1R13B
218168_s_at ADCK3
205732_s_at NCOA2
207253_s_at UBN1
213422_s_at MXRA8
214393_at RND2
218139_s_at AP5M1
218712_at C1orf109
221069_s_at TACO1
201261_x_at BGN
205752_s_at GSTM5
203625_x_at SKP2
205339_at STIL
202317_s_at UBE4B
203706_s_at FZD7
205054_at NEB
206406_at SMCP
207494_s_at ZNF76
209221_s_at OSBPL2
213184_at SENP5
215599_at GUSBP3
217884_at NAT10
218441_s_at RPAP1
218937_at ZNF434
218983_at C1RL
219295_s_at PCOLCE2
219818_s_at GPATCH1
220006_at CCDC48
203655_at XRCC1
208376_at CCR4
213296_at RER1
213528_at METTL18
218395_at ACTR6
218656_s_at LHFP
221950_at EMX2
204873_at PEX1
220116_at KCNN2
200875_s_at NOP56
220184_at NANOG
200832_s_at SCD
208164_s_at IL9R
208949_s_at LGALS3
218810_at ZC3H12A
218931_at RAB17
219074_at TMEM184C
65472_at C2orf68
200602_at APP
201158_at NMT1
201304_at NDUFA5
203795_s_at BCL7A
205089_at ZNF7
206513_at AIM2
210913_at CDH20
212880_at WDR7
221188_s_at CIDEB
202657_s_at SERTAD2
207513_s_at ZNF189
221118_at PKD2L2
32259_at EZH1
201818_at LPCAT1
204402_at RHBDD3
205064_at SPRR1B
202642_s_at TRRAP
202829_s_at VAMP7
204273_at EDNRB
208898_at ATP6V1D
219170_at FSD1
201758_at TSG101
202020_s_at LANCL1
203690_at TUBGCP3
204825_at MELK
205671_s_at HLA-DOB
207701_at C22orf24
209268_at VPS45
209688_s_at CCDC93
213706_at GPD1
218893_at ISOC2
218951_s_at PLCXD1
219147_s_at NMRK1
220428_at CD207
201948_at GNL2
213921_at SST
217809_at BZW2
219188_s_at MACROD1
219622_at RAB20
35156_at R3HCC1
210383_at SCN1A
213105_s_at TSR3
201281_at ADRM1
202704_at TOB1
203915_at CXCL9
205721_at GFRA2
207842_s_at CASC3
213241_at PLXNC1
219365_s_at CAMKV
221541_at CRISPLD2
200011_s_at ARF3
203519_s_at UPF2
208141_s_at DOHH
209386_at TM4SF1
218824_at PNMAL1
218898_at FAM57A
202125_s_at TRAK2
203045_at NINJ1
204869_at PCSK2
221172_at C7orf69
202176_at ERCC3
206204_at GRB14
209867_s_at LPHN3
210719_s_at HMG20B
212658_at LHFPL2
213938_at ERC2
220949_s_at C7orf49
201032_at BLCAP
202807_s_at TOM1
205483_s_at ISG15
207136_at ARR3
208678_at ATP6V1E1
212108_at FAF2
212992_at AHNAK2
218794_s_at TXNL4B
218950_at ARAP3
219209_at IFIH1
220541_at MMP26
220991_s_at RNF32
221498_at SNX27
205611_at TNFSF12
205923_at RELN
210357_s_at SMOX
44563_at WRAP53
211476_at MYOZ2
209104_s_at NHP2
200023_s_at EIF3F
202167_s_at MMS19
204420_at FOSL1
205338_s_at DCT
206578_at NKX2-5
206797_at NAT2
209155_s_at NT5C2
213479_at NPTX2
220980_s_at ADPGK
200818_at ATP5O
201600_at PHB2
202552_s_at CRIM1
204721_s_at DNAJC6
206550_s_at NUP155
207277_at CD209
213817_at IRAK3
219050_s_at ZNHIT2
219704_at YBX2
212424_at PDCD11
213795_s_at PTPRA
214930_at SLITRK5
216073_at ANKRD34C
213496_at LPPR4
213076_at ITPKC
221149_at GPR77
201517_at NCBP2
204847_at ZBTB11
217956_s_at ENOPH1
218657_at RAPGEFL1
44669_at SDHAF1
200762_at DPYSL2
201933_at CHMP1A
203842_s_at MAPRE3
204482_at CLDN5
204962_s_at CENPA
207251_at MEP1B
208300_at PTPRH
208890_s_at PLXNB2
215729_s_at VGLL1
217817_at ARPC4
218287_s_at EIF2C1
221483_s_at ARPP19
202153_s_at NUP62
206836_at SLC6A3
218071_s_at MKRN2
219525_at SLC47A1
209462_at APLP1
209448_at HTATIP2
218675_at SLC22A17
207869_s_at CACNA1G
205668_at LY75
221443_x_at PRLH
202018_s_at LTF
206605_at ENDOU
208838_at CAND1
210328_at GNMT
218955_at BRF2
220126_at PRSS50
220684_at TBX21
220942_x_at FAM162A
221838_at KLHL22
201535_at UBL3
202021_x_at EIF1
203401_at PRPS2
204594_s_at SMCR7L
205690_s_at BUD31
209036_s_at MDH2
209503_s_at PSMC5
209851_at ZC3H13
213065_at ZFC3H1
221610_s_at STAP2
221612_at LRTM1
201328_at ETS2
203334_at DHX8
204809_at CLPX
206734_at JRKL
206758_at EDN2
208102_s_at PSD
211935_at ARL6IP1
222099_s_at LSM14A
200909_s_at RPLP2
204012_s_at LCMT2
206022_at NDP
206236_at GPR4
207206_s_at ALOX12
210001_s_at SOCS1
212440_at SNRNP27
214111_at OPCML
214490_at ARSF
206010_at HABP2
206269_at GCM1
213885_at TRIM3
214834_at PAR5
214177_s_at PBXIP1
201919_at SLC25A36
203965_at USP20
210150_s_at LAMA5
213839_at CLMN
217886_at EPS15
201480_s_at SUPT5H
202181_at KIAA0247
205733_at BLM
206696_at GPR143
207546_at ATP4B
208111_at AVPR2
209395_at CHI3L1
209988_s_at ASCL1
210381_s_at CCKBR
210402_at KCNJ1
215008_at TLL2
220307_at CD244
220478_at APOL5
221267_s_at FAM108A1
221870_at EHD2
201391_at TRAP1
207955_at CCL27
208648_at VCP
209842_at SOX10
220681_at C22orf26
214226_at PRSS53
201834_at PRKAB1
204023_at RFC4
204724_s_at COL9A3
212832_s_at CKAP5
217501_at CIAO1
219910_at FICD
220147_s_at FAM60A
205550_s_at BRE
206656_s_at APMAP
206924_at IL11
218743_at CHMP6
220637_at FAM124B
221111_at IL26
221459_at TAAR5
221964_at TULP3
201288_at ARHGDIB
203898_at CRCP
205156_s_at ASIC1
214148_at LOC100507424
217231_s_at MAST1
217979_at TSPAN13
221856_s_at FAM63A
202057_at KPNA1
213711_at KRT81
200649_at NUCB1
201855_s_at ATMIN
202513_s_at PPP2R5D
204651_at NRF1
204704_s_at ALDOB
206307_s_at FOXD1
209764_at MGAT3
210145_at PLA2G4A
41220_at SEPT9
203701_s_at TRMT1
203949_at MPO
205141_at ANG
208887_at EIF3G
209075_s_at ISCU
209759_s_at ECI1
212327_at LIMCH1
213119_at SLC36A1
213546_at DKFZP586I1420
214036_at EFNA5
214685_at NOP14-AS1
206727_at C9
218777_at REEP4
204093_at CCNH
205221_at HGD
208264_s_at EIF3J
209200_at MEF2C
210907_s_at PDCD10
214733_s_at YIPF1
218175_at CCDC92
219218_at BAHCC1
201900_s_at AKR1A1
207220_at ART4
207545_s_at NUMB
208565_at MC5R
209572_s_at EED
217816_s_at PCNP
219304_s_at PDGFD
220621_at FOXE3
221170_at HRH4
221701_s_at STRA6
202789_at PLCG1
203200_s_at MTRR
204735_at PDE4A
206541_at KLKB1
207214_at SPINK4
209089_at RAB5A
213195_at C17orf108
218090_s_at WDR11
220087_at BCMO1
220784_s_at UTS2
221591_s_at FAM64A
35626_at SGSH
202499_s_at SLC2A3
201857_at ZFR
202369_s_at TRAM2
202753_at PSMD6
203405_at PSMG1
207404_s_at HTR1E
209452_s_at VTI1B
213196_at ZNF629
213953_at KRT20
218001_at MRPS2
218005_at ZNF22
218066_at SLC12A7
218982_s_at MRPS17
202251_at PRPF3
202782_s_at INPP5K
202858_at U2AF1
202887_s_at DDIT4
205633_s_at ALAS1
208923_at CYFIP1
212343_at YIPF6
212739_s_at NME4
217957_at C16orf80
218104_at TEX10
219142_at RASL11B
207021_at ZPBP
207558_s_at PITX2
213464_at SHC2
221647_s_at RIC8A
204237_at GULP1
208208_at MYH13
200872_at S100A10
220138_at HAND1
221272_s_at C1orf21
200057_s_at NONO
202743_at PIK3R3
219641_at DET1
220053_at GDF3
200042_at C22orf28
202148_s_at PYCR1
202838_at FUCA1
203644_s_at MON1B
205284_at URB2
206274_s_at CROCC
207195_at CNTN6
210393_at LGR5
217896_s_at FAM192A
218265_at SECISBP2
218687_s_at MUC13
219090_at SLC24A3
219509_at MYOZ1
220061_at ACSM5
220384_at NME8
221567_at NOL3
221760_at MAN1A1
203752_s_at JUND
204046_at PLCB2
204697_s_at CHGA
211043_s_at CLTB
218573_at MAGEH1
220563_s_at SHANK1
217958_at TRAPPC4
203406_at MFAP1
218902_at NOTCH1
203071_at SEMA3B
206394_at MYBPC2
213025_at THUMPD1
213249_at FBXL7
219958_at TMEM74B
222071_s_at SLCO4C1
200644_at MARCKSL1
202633_at TOPBP1
204718_at EPHB6
213385_at CHN2
218754_at NOL9
202182_at KAT2A
203161_s_at RNF8
203371_s_at NDUFB3
219795_at SLC6A14
219859_at CLEC4E
57516_at ZNF764
202536_at CHMP2B
203086_at KIF2A
203624_at AKAP17A
205929_at GPA33
211988_at SMARCE1
216221_s_at PUM2
218133_s_at NIF3L1
218577_at LRRC40
219016_at FASTKD5
219257_s_at SPHK1
221890_at ZNF335
201396_s_at SGTA
205145_s_at MYL5
207154_at DIO3
209593_s_at TOR1B
209906_at C3AR1
217849_s_at CDC42BPB
218522_s_at MAP1S
219366_at AVEN
221559_s_at MIS12
35201_at HNRNPL
204952_at LYPD3
209605_at TST
211063_s_at NCK1
218935_at EHD3
202440_s_at ST5
213154_s_at BICD2
203180_at ALDH1A3
205517_at GATA4
206859_s_at PAEP
212411_at IMP4
212748_at MKL1
201395_at RBM5
203550_s_at FAM189B
203620_s_at FCHSD2
203880_at COX17
204170_s_at CKS2
204485_s_at TOM1L1
204902_s_at ATG4B
206109_at FUT1
207541_s_at EXOSC10
209408_at KIF2C
212160_at XPOT
213320_at PRMT3
218653_at SLC25A15
220151_at C19orf73
220301_at CCDC102B
221067_s_at C12orf39
221944_at FLJ42627
202076_at BIRC2
209684_at RIN2
219322_s_at WRAP73
59697_at RAB15
221558_s_at LEF1
202756_s_at GPC1
205352_at SERPINI1
219034_at PARP16
203577_at GTF2H4
204415_at IFI6
208954_s_at LARP4B
212153_at POGZ
215148_s_at APBA3
219907_at FRS3
37547_at BBS9
218501_at ARHGEF3
219598_s_at RWDD1
203303_at DYNLT3
207031_at NKX3-2
201241_at DDX1
202925_s_at PLAGL2
205792_at WISP2
209839_at DNM3
213230_at CDR2L
218313_s_at GALNT7
218474_s_at KCTD5
221050_s_at GTPBP2
201166_s_at PUM1
201278_at DAB2
203759_at ST3GAL4
204115_at GNG11
205624_at CPA3
206457_s_at DIO1
207157_s_at GNG5
209682_at CBLB
211998_at H3F3B
212321_at SGPL1
214098_at KIAA1107
214957_at ACTL8
214983_at TTTY15
217740_x_at RPL7A
205445_at PRL
209477_at EMD
213222_at PLCB1
218070_s_at GMPPA
222103_at ATF1
221463_at CCL24
212594_at PDCD4
201004_at SSR4
204072_s_at FRY
212055_at TPGS2
212771_at FAM171A1
212989_at SGMS1
213387_at ATAD2B
222231_s_at LRRC59
204166_at SBNO2
206306_at RYR3
212407_at METTL13
213552_at GLCE
213601_at SLIT1
216251_s_at TTLL12
200944_s_at HMGN1
205211_s_at RIN1
205479_s_at PLAU
205563_at KISS1
205766_at TCAP
206761_at CD96
218741_at CENPM
220231_at PPP1R17
217509_x_at GRIK5
208323_s_at ANXA13
215543_s_at LARGE
218274_s_at ANKZF1
220499_at FNDC8
200673_at LAPTM4A
