"standard_error_unadjusted"	"coefficient_unadjusted"	"fold_change_up_or_down_regulated_unadjusted"	"p_unadjusted"	"standard_error_adjusted"	"coefficient_adjusted"	"fold_change_up_or_down_regulated_adjusted"	"p_adjusted"
"221267_s_at"	0.114290769278693	-0.23219176481584	-1.17461809253257	0.0467070502674122	0.0416714517022473	-0.0913091518078233	-1.06533646744101	0.0332243552275228
"221268_s_at"	0.133499560717711	-0.110728648255467	-1.07977344971102	0.410203971659792	0.0541194394715062	0.0182667772168444	1.01274206212204	0.737161275503952
"221269_s_at"	0.0764666564634609	-0.119383261815839	-1.08627039316241	0.123814117771217	0.0441003599203421	-0.0836073954017683	-1.05966437475441	0.0638861011375412
"221270_s_at"	0.0765608510768514	-0.1278979781687	-1.09270046480451	0.100109743228117	0.0399436040037745	0.0230386066824773	1.01609733350946	0.566729633420177
"221272_s_at"	0.0856079736455547	0.0148086079074618	1.01031740596965	0.8632579301539	0.0449139982114587	0.00252057011032637	1.00174865317934	0.955474487281421
"221273_s_at"	0.110128568374102	-0.105752274947292	-1.07605533954127	0.340842286103607	0.0517530780177856	-0.0173418655237672	-1.0120930013332	0.738988606290324
"221274_s_at"	0.050494285375357	0.0741239884782956	1.05272162410171	0.147424189725169	0.0312386920796683	0.00142612937565244	1.00098900630036	0.963772647360615
"221277_s_at"	0.0534628183703125	0.0887895894284698	1.0634775581718	0.102064925576516	0.0358414262350564	-0.0247819194609145	-1.01732589955231	0.492557029528552
"221281_at"	0.0742978364985776	0.0631949316017424	1.04477691970915	0.398451326996948	0.0443437001192491	0.0200495637627408	1.01399431494849	0.653163368778611
"221282_x_at"	0.0596569418330693	0.10836061956262	1.07800257151467	0.0743907298093694	0.0399717804040295	0.100337065981992	1.07202389701427	0.0154178553454695
"221283_at"	0.0482318786731878	0.0677332000700792	1.04806863656401	0.165464861001461	0.0309057738331194	0.00997538437787643	1.00693836927689	0.748244493683389
"221286_s_at"	0.0494425590642462	0.0877265442392909	1.06269422679508	0.0811710383017701	0.0241855786769684	0.0641736276532912	1.04548591636053	0.0107125663169831
"221287_at"	0.0576393824112557	0.00443925399543378	1.00308179538821	0.938870034209921	0.0297148900355652	0.0135263336367744	1.00941982995833	0.65097319643999
"221288_at"	0.144725393663883	-0.219492713655231	-1.16432411006493	0.13470394420471	0.0898504365961666	-0.0776458011801353	-1.05529459843484	0.391706772175939
"221292_at"	0.0534631993799464	0.0487254871995004	1.03435074883535	0.365802026576782	0.052074202049275	0.104993198104089	1.07548931981982	0.0492758950837043
"221293_s_at"	0.046410179111187	-0.00587221094506815	-1.00407860140808	0.899743797134812	0.0357426321151469	-0.0141989370494038	-1.00989054448424	0.692904660069287
"221294_at"	0.0501695743760461	-0.0890759015594298	-1.06368863309264	0.0809734553588296	0.0415564138484183	-0.0605873565746666	-1.04289026065505	0.151233093201804
"221295_at"	0.0442894033662253	-0.0414927042890286	-1.02917812928601	0.352652842965181	0.037152342035857	-0.00887588289261362	-1.00617125742903	0.812175602642743
"221297_at"	0.0496760856132951	0.0531481152559747	1.03752644944814	0.289024860414769	0.0423968239800736	0.033808445178513	1.02371096747997	0.429049507742379
"221298_s_at"	0.0561393672259961	-0.016419526522468	-1.01144616018768	0.770947327137983	0.0331106445962975	-0.0391253880467163	-1.02749073715457	0.243045475012724
"221299_at"	0.0334678078068393	-0.039854083270916	-1.02800984666298	0.238493839619743	0.0269258807624348	-0.0355083667270365	-1.02491791277224	0.193384895582194
"221300_at"	0.0488999897890895	-0.0100546714188618	-1.00699370970252	0.837797880104505	0.0351654945624141	0.02470756706646	1.01727347082322	0.485624566564849
"221302_at"	0.0526523142863806	-0.0507495678816356	-1.03580294673518	0.339049161334955	0.0502496803235587	-0.00497935371798285	-1.0034573880162	0.921469315615516
"221306_at"	0.0464960051045493	0.0144871357608007	1.01009230453599	0.756459551055896	0.0371824643657767	0.0262927175448381	1.01839180677521	0.482837233288811
"221307_at"	0.0464907935095938	-0.00203227371456085	-1.00140965742967	0.965280415273667	0.0370878767404799	0.0334100400309012	1.02342830524165	0.372082716706023
"221308_at"	0.058318370179998	0.0117070463106555	1.00814771960858	0.841589390327224	0.0282097091711769	-0.0227612350130869	-1.01590199803347	0.423647342388391
"221310_at"	0.168429155635385	-0.439148728517158	-1.35580409045941	0.0115389020337603	0.0508751666483379	-0.101279600599587	-1.0727244953655	0.052100961026081
"221313_at"	0.050126250585924	0.0399996942033957	1.02811360873497	0.428082882532658	0.0337025514795124	-0.0181631729054935	-1.01266933665091	0.592378347960264
"221314_at"	0.0482859746753831	0.0413346597443867	1.02906539092123	0.395439764799931	0.0332663884743455	-0.026101681255999	-1.01825696406374	0.43644978748771
"221317_x_at"	0.0359697678131791	-0.0162425317253723	-1.01132208010018	0.653241101930198	0.0302429421449863	0.00734189659601717	1.00510198595587	0.809201588683535
"221318_at"	0.070823010656777	0.0757272458313834	1.05389215688624	0.289313808330927	0.0327217396307349	0.00440854704743286	1.00306044558672	0.89337853509313
"221320_at"	0.0621822717234334	0.0523173941709193	1.03692920125895	0.403546061800346	0.0656978697246797	0.0309914334614323	1.02171401588919	0.639215806680915
"221321_s_at"	0.0776794803769441	-0.103999648516911	-1.07474891101492	0.185761775485184	0.0472404710766411	0.0259988056744449	1.01818435686708	0.584579481433975
"221324_at"	0.060918653283887	0.0344470321163959	1.02416419781368	0.573905423526159	0.0375921088026207	0.0245568893784205	1.01716723048401	0.516651437646564
"221328_at"	0.0448190850619372	0.0111905264206932	1.00778684282668	0.803700427240316	0.0316227901343374	0.0734394433248799	1.0522222361334	0.024411330695516
"221329_at"	0.0496433241025147	0.0390776489377677	1.02745673781355	0.434334164430511	0.0323574492102622	-0.00916709819556583	-1.00637437869462	0.778134900569255
"221330_at"	0.0634908452776447	0.0415917630521002	1.02924879745197	0.514960470419136	0.0328032118064928	-0.0380327627766271	-1.02671286151526	0.251903022841779
"221331_x_at"	0.0447651243230331	0.00782888206666014	1.00544131801846	0.861766441224938	0.0346886599236259	-0.0189592516112781	-1.01322828149624	0.587165003876586
"221332_at"	0.0685009367060446	0.0538741147744862	1.03804868958797	0.434738229144006	0.0647084489292718	0.0528238651048992	1.03729328838792	0.418258784597128
"221333_at"	0.0640054670287362	0.0576372212739711	1.04075985629097	0.371512831171306	0.0373523146141206	0.0618450921522498	1.04379984450474	0.104169337748623
"221334_s_at"	0.0525578922533154	0.00196605878878488	1.00136369709667	0.970286385405128	0.030247190331061	-0.03706516773447	-1.0260244906697	0.226278902909431
"221335_x_at"	0.0481324151214341	-0.0897921889520834	-1.06421687773744	0.0670822983980666	0.0416870934837154	-0.0272785447498309	-1.01908793548726	0.515936903591608
"221337_s_at"	0.0560281939859278	0.0329065187974393	1.02307117642939	0.55922936835116	0.0420108783674317	-0.0159029023720443	-1.01108402962639	0.706662833747676
"221340_at"	0.0304868696829664	0.0252609460874231	1.01766374441472	0.410679051400079	0.0282401852121133	0.0283240524890373	1.01982672674433	0.320802857707028
"221344_at"	0.040779967712204	0.0239224177323109	1.01671999675834	0.559695668936605	0.0260760993217405	-0.0358611588831711	-1.02516857365611	0.175309260911812
"221346_at"	0.041204998878646	-0.000408813656819091	-1.00028340818611	0.992117424089757	0.0301199353402999	-0.0342479363287832	-1.0240228701577	0.261046487272137
"221347_at"	0.0732835788330503	-0.0097771374581722	-1.00680001105875	0.894319112091587	0.0379234975121749	-0.0516567956327005	-1.0364545083457	0.179385524491107
"221350_at"	0.0523537304369834	0.0406212555696402	1.02855664995987	0.440907283725114	0.0395988994806738	-0.00664557253887522	-1.00461698545297	0.867413944639587
"221351_at"	0.045029403556047	0.0166813592944174	1.01162974284205	0.712370322638259	0.0340308883683694	0.0148974197417669	1.01037960269272	0.663482684141638
"221354_s_at"	0.0378280880352098	-0.0969343143222022	-1.06949839268348	0.0129645414221427	0.0337789927119582	-0.0622180917891994	-1.04406974721227	0.0715434990861636
"221355_at"	0.0416374279858758	-0.00153399999913265	-1.00106385326523	0.9707354748256	0.0364134239289742	0.0421346050792287	1.02963614516962	0.252834218147553
"221356_x_at"	0.104503622382498	0.00245419798125016	1.00170256813737	0.981343182048985	0.0616943264456104	0.0195137600006236	1.01361779664274	0.753120231646181
"221357_at"	0.0413985495714598	-0.0526853434952959	-1.03719369655878	0.208139137591856	0.0343332036718115	0.00549122316604657	1.00381347873211	0.873586515403151
"221362_at"	0.0477263133434466	-0.100976091417623	-1.07249884304131	0.0385984060705486	0.0415348032224592	-0.0564990326650345	-1.03993909110824	0.179966146517875
"221363_x_at"	0.0721565244617291	0.158006715361842	1.11574451580695	0.0325067289869853	0.0589266815619556	0.14392445894759	1.10490662919465	0.0182418913110976
"221374_at"	0.0532577477680347	0.0482427692861895	1.03400471859417	0.368707313366097	0.0341533213790662	-0.00490548780221855	-1.00340601236208	0.886380652765492
"221375_at"	0.0491769116301059	0.0584608774946256	1.04135421133785	0.239286286561851	0.0376684643675058	0.0356492918253236	1.02501803352413	0.348590429819395
"221378_at"	0.0700947480932076	0.0582190192574652	1.04117964985638	0.409561652072557	0.03271772539236	-0.000731462310196713	-1.00050713958982	0.982254168156237
"221379_at"	0.0603754947561993	0.0373435968517385	1.02622252466404	0.538611706811735	0.0427919386346349	0.0666385490373485	1.04727371161788	0.125842670677524
"221381_s_at"	0.181293811446923	-0.330427016069423	-1.25738548667318	0.0734316703443631	0.0508071670198514	-0.118626137352763	-1.08570046944714	0.0236932657452954
"221382_at"	0.0659925619570905	0.0678674426699973	1.04816616376188	0.30795454419336	0.0402138891394929	0.0355509704849479	1.02494817973659	0.380988069267541
"221385_s_at"	0.036559634548277	0.0330243228660588	1.02315471928802	0.370039991808103	0.0317231440581448	0.00670754596581601	1.00466014141652	0.833420809126123
"221387_at"	0.0789758391692226	0.0792948269577761	1.05650150832893	0.319459976124264	0.0335941138542863	0.0383501981059738	1.02693879338871	0.259178993387804
"221388_at"	0.0582329305354358	0.10197695142137	1.07324314006259	0.0851104017766145	0.0454445136928272	0.0356965236138231	1.0250515917094	0.435944136868811
"221390_s_at"	0.0526365572751704	0.0315554874060869	1.02211355597103	0.551136489918031	0.0326665114974751	-0.0307080943167189	-1.02151337532302	0.35180409463484
"221393_at"	0.0682697164371135	0.0445954886407774	1.03139395042595	0.51614881349993	0.0350824307851105	-0.0296885957352786	-1.02079176505618	0.401525846720173
"221399_at"	0.0309385560153597	-0.0193989958050356	-1.01353716809612	0.533067142773935	0.0291192774523051	-0.00706402469598282	-1.00490841580006	0.809336153099131
"221401_at"	0.0412711506070874	0.0199701656197907	1.01393851171362	0.63026427909356	0.0277766401958432	0.0416676422078625	1.02930293265134	0.140005671871456
"221402_at"	0.0510643208109406	-0.0341201729233213	-1.02393218789123	0.50662417016813	0.0361520420766166	0.0119618695326362	1.00832580446524	0.742148385242663
"221404_at"	0.0750008345816794	0.0699972677321555	1.04971469560457	0.354475878771963	0.047672550312037	-0.0426634832402038	-1.03001366909635	0.37520090019612
"221407_at"	0.0533385332688965	0.035696306740322	1.02505143761827	0.50595256435813	0.0366116993544974	0.00922512296003682	1.00641485558611	0.802116594358963
"221408_x_at"	0.0348767198525162	0.0112804053558812	1.00784962922805	0.747508315267794	0.028270367083175	0.0220769405384337	1.01542025292203	0.438605257236512
"221409_at"	0.0381681685535202	0.0268414243771907	1.01877921007614	0.48467142785147	0.0310477834730564	0.0500231948428699	1.03528156838481	0.113566818400699
"221410_x_at"	0.0402897050322102	-0.0290806670545727	-1.02036171030245	0.473275152308814	0.0237382912991941	0.00842253397367796	1.0058551303355	0.724256082546091
"221413_at"	0.051187913342234	0.00379737215966688	1.00263560492203	0.941114181540353	0.0421512418362581	0.0228400389595273	1.01595749089293	0.590371145702867
"221415_s_at"	0.0558847258249633	0.0688996497141779	1.04891636501882	0.222507214738065	0.0534901515412401	-0.000265142564438897	-1.00018379971008	0.996065149500567
"221418_s_at"	0.0826784693628155	-0.128747412801434	-1.09334401794154	0.124769924262814	0.0545347721399003	-0.0909977603690904	-1.06510654992728	0.101571351498044
"221419_s_at"	0.0768149562091291	0.00948801200809008	1.00659826201843	0.902116931502074	0.040872220761876	0.0307250092227126	1.02152535214662	0.455807186129472
"221421_s_at"	0.0434144676243318	-0.0591634033216565	-1.04186142620941	0.178137878743385	0.0372221185093075	-0.0368260682681241	-1.02585446057074	0.327347654173875
"221422_s_at"	0.0908803043160311	-0.195817585348931	-1.14537306762278	0.035280569134903	0.0370910941568319	-0.0488614942448621	-1.03444826467657	0.193852436036635
"221423_s_at"	0.105469479595411	-0.257350688872602	-1.19528171743513	0.01770863916346	0.0478160783809801	-0.0825970011736849	-1.05892249660333	0.0903968592402567
"221425_s_at"	0.095601443546806	-0.177337057357308	-1.13079472424084	0.0686002311535412	0.046651898044088	-0.0600895066186301	-1.04253043873712	0.20378166555674
"221426_s_at"	0.0336237707086334	-0.018299893391035	-1.01276530925779	0.588317324820515	0.0337199462756167	-0.0268656586847605	-1.01879632361392	0.429452025933879
"221427_s_at"	0.0628465454457681	-0.0594898285381371	-1.04209718519474	0.347709274821722	0.0441220247455797	0.0212538022812994	1.01484106408817	0.632160000767757
"221428_s_at"	0.223452673155001	-0.562198056039702	-1.47651709096789	0.0146119449759885	0.0671518190669595	-0.238890886855135	-1.18008508839255	0.000842411452204721
"221429_x_at"	0.0590358451919318	0.0209435406824609	1.01462283892795	0.724034565439139	0.0242425587253346	-0.0258000962945106	-1.01804412705852	0.292432878432346
"221430_s_at"	0.146537108750439	-0.41303638444791	-1.33148519257322	0.00655411896657274	0.0892982468600144	-0.10961122630345	-1.07893744807648	0.225509186619408
"221432_s_at"	0.0631054937387764	-0.0622162394614881	-1.04406840669468	0.328204029280428	0.0443538494088917	-0.0425462207953642	-1.02992995285058	0.342144689435796
"221433_at"	0.0551718801237875	0.041539268366713	1.02921134732752	0.454499861577176	0.0285103455188888	0.0226993234593842	1.01585840273454	0.429768863868298
"221434_s_at"	0.117926894212003	0.0632208376548181	1.04479568063129	0.593903612885154	0.0511320750197403	0.0369992294932211	1.02597759738842	0.47275105306643
"221435_x_at"	0.0458805270547604	-0.0230626727928041	-1.01611428353272	0.617068916454301	0.0370030614120371	0.00668868950958324	1.00464701029342	0.857301196558961
"221436_s_at"	0.0772330334643549	0.0357705119224259	1.02510416261049	0.64496047736093	0.047483247504068	-0.0472359291370843	-1.03328335043105	0.324725029167301
"221437_s_at"	0.0462704247714805	-0.106680740196235	-1.07674807190317	0.02466682582299	0.0298188617844111	-0.0888181545951326	-1.06349861509206	0.0044938895915633
"221443_x_at"	0.0677396336576536	0.0617083037474917	1.04370088183904	0.366021776113168	0.0369843779954909	-0.00666702206605885	-1.00463192188716	0.857687303234121
"221446_at"	0.0460820339829647	0.059190087219672	1.04188069651974	0.204004952447849	0.0361739737439366	0.00605287945073545	1.00420434990967	0.867801484899769
"221447_s_at"	0.0302108290778635	-0.0213133477554184	-1.01488295127687	0.483283408703023	0.0291521412107716	-0.0121825881499652	-1.0084800805225	0.677848229112168
"221449_s_at"	0.235017176045565	-0.365854271111658	-1.28864445591337	0.12488699979452	0.037655648541679	-0.0855663167834203	-1.06110418639996	0.0274902159487187
"221450_x_at"	0.0514440491744765	-0.0227816427431214	-1.01591636863832	0.659498649965549	0.0338618583685973	0.0714040142117026	1.0507387530722	0.0401073018898933
"221452_s_at"	0.146783355849993	-0.12938699331017	-1.0938288304142	0.381633607331374	0.0610477856975508	-0.033894878476336	-1.02377230086162	0.581271027489158
"221453_at"	0.0491279468818682	0.0353459396664322	1.02480252800399	0.474693492633279	0.0264292264773781	0.0242980930114236	1.01698478335042	0.362408785163637
"221454_at"	0.0774583208757552	-0.0939737529722657	-1.06730592030986	0.22988179458395	0.0570003430709305	-0.0999039254703494	-1.07170209145656	0.085910446549902
"221457_s_at"	0.0508494703396349	0.014901320356728	1.01038233446001	0.770513937752481	0.0277069758004461	-0.00935700900156464	-1.00650686265261	0.737021944980077
"221458_at"	0.0765943539424603	0.122981085655039	1.08898273821613	0.113698128213845	0.0449218099169659	0.0708593407307039	1.05034213320654	0.12114003527032
"221459_at"	0.0419968451851874	0.00319330367311854	1.002215880881	0.939647109741514	0.0282528797430621	-0.0109591074601154	-1.00762519932417	0.699774904801597
"221460_at"	0.046065635835175	-0.011503671302249	-1.00800561223713	0.803668622889836	0.0425243878635987	-0.00727860127973861	-1.00505789011389	0.864800485431706
"221466_at"	0.0416005487516158	-0.0153892466225393	-1.01072410832145	0.712760048432944	0.0267070415766916	-0.000388826767786182	-1.00026955050003	0.988443158835852
"221468_at"	0.0340661768997347	-0.0406937532725797	-1.02860833785368	0.237043082743932	0.03179094577279	-0.0276188524551178	-1.01932834969316	0.389211279505293
"221471_at"	0.120317655486752	-0.0351082866755103	-1.02463372772362	0.771465662650501	0.0297953819280649	0.0594690549329162	1.04208217997253	0.0515168439839341
"221472_at"	0.039580311620904	-0.00424494234968377	-1.00294670284014	0.914955439906235	0.0292691007698355	0.000408892871380619	1.00028346310902	0.988910545795554
"221473_x_at"	0.215644720094632	-0.721253654734656	-1.64861400384636	0.00143645204651307	0.0622031110748909	-0.196496634558564	-1.14591229990855	0.00271178147761152
"221474_at"	0.0715006902379085	0.0241321757034609	1.01686783162441	0.736930564275622	0.034260933508079	0.00629086175853533	1.00437001387463	0.855072292371758
"221475_s_at"	0.047035489439182	-0.0170421786052365	-1.01188278398063	0.718403107056183	0.0260670874426798	0.00587493791683122	1.004080499312	0.822622882408858
"221476_s_at"	0.0550958155847172	0.0149575167303675	1.01042169200089	0.786968086888769	0.0230129232581596	0.0508662363402785	1.03588671386285	0.0317826460120311
"221477_s_at"	0.126262016073318	-0.108657510193152	-1.07822443530959	0.392957704033212	0.0493744116866289	-0.0841634701103352	-1.06007289222864	0.0946033915845159
"221478_at"	0.110942945961686	-0.0696865270181916	-1.04948862290142	0.532343138977524	0.030526669226022	-0.00412279898598755	-1.0028617936287	0.893121146597667
"221479_s_at"	0.0917059037723262	-0.209213513351433	-1.1560577860283	0.0261527709234165	0.0510221839784386	-0.0766337287189802	-1.05455455286902	0.139522626790526
"221480_at"	0.0915421096128319	0.0349816989148466	1.02454382625787	0.703732195928126	0.0459206491410204	0.0360409407883548	1.02529633332692	0.436318288590447
"221481_x_at"	0.0412473230203441	0.052074360863728	1.03675453710557	0.211739656238987	0.0281128021567514	0.0243640278676722	1.01703126322033	0.390356585286249
"221482_s_at"	0.150795881984108	-0.168504687237354	-1.12389299736913	0.268337832901787	0.0409909867615383	-0.04616234709966	-1.03251471827584	0.265583856092836
"221483_s_at"	0.0470681041533285	0.057593003875859	1.04072795835941	0.225963719785964	0.0349369559645982	0.00268411011969286	1.00186221513476	0.939073822146956
"221484_at"	0.0857859766124176	-0.201460989837676	-1.14986220918776	0.0222242144611855	0.0498015293837441	-0.0716187509232499	-1.05089516102467	0.156766863779552
"221485_at"	0.083772269838382	0.0966102678564402	1.06925819760009	0.253459036418538	0.0449307643209925	0.0179741887818088	1.01253669192171	0.690864328626534
"221486_at"	0.0542176679328451	-0.0544718013916475	-1.03847882646846	0.31915026969389	0.0300168782197247	-0.0485416695291495	-1.03421896780923	0.112267331909885
"221487_s_at"	0.107654542222692	-0.282016755470447	-1.21589340449573	0.0111727123299671	0.0419726690444589	-0.0821606587944105	-1.05860227446228	0.0559994504422008
"221488_s_at"	0.0699451299137695	-0.0226745014132131	-1.01584092470451	0.746951610728743	0.0329465126334406	-0.0790440872988735	-1.05631790486367	0.0202812525377615
"221489_s_at"	0.0650919517204593	-0.10971201789231	-1.07901282895423	0.0971760584221379	0.0624269190355417	-0.125299276288108	-1.09073397379749	0.0502680650574841
"221490_at"	0.0395805519211279	-0.0154944104548689	-1.01079778674396	0.696863653197352	0.0276607351808887	-0.0460917036177458	-1.0324641610569	0.102030094791459
"221492_s_at"	0.103612037335511	0.113206504406212	1.08162957464034	0.27901082818329	0.0482799460573043	-0.0352181874578665	-1.02471178464786	0.469194376911334
"221493_at"	0.0972841049517949	0.0392771163716693	1.02759880410032	0.687866328963162	0.0378465370762081	0.0805243739734937	1.05740230298468	0.038422434195441
"221494_x_at"	0.0707071430660668	-0.0889122551703959	-1.06356798463479	0.213537469091926	0.0345400030525649	-0.0777722313085451	-1.05538708289907	0.0288609014862153
"221495_s_at"	0.078504106712234	-0.0698766470800334	-1.04962693486888	0.377026432192476	0.027131279494715	-0.0343232821500134	-1.02407635191006	0.211825422833329
"221496_s_at"	0.13067784716153	-0.0186546566270543	-1.01301438204683	0.886971648692082	0.0604705031085029	-0.00198992132853891	-1.00138026004169	0.973882188891587
"221498_at"	0.0669364732184556	0.0550397256574693	1.03888770943266	0.414235140767035	0.0345794982362749	-0.0568183100465888	-1.04016926156237	0.106760402095749
"221499_s_at"	0.112790007344583	-0.212856044777298	-1.15898030058057	0.0640573851643521	0.0638321039894731	-0.0183729684017144	-1.0128166088797	0.774688715168818
"221500_s_at"	0.0740162291301245	-0.00786844693321401	-1.00546889189646	0.915699374639209	0.0413073608055292	-0.015525531898643	-1.01081959164721	0.708647882320979
"221501_x_at"	0.0614877930274594	-0.0666172682123368	-1.04725826366555	0.283028668251151	0.0499437273314269	-0.0764439989430845	-1.05441587682347	0.132298652189593
"221502_at"	0.0945001510383505	0.118803664419313	1.08583407570012	0.213642566010448	0.0329969166461539	0.0509612190820273	1.03595491580186	0.128920236509154
"221503_s_at"	0.150761232635129	-0.286759011188765	-1.21989672083159	0.0620466717571192	0.0818694583336399	-0.00314237629967614	-1.00218050311914	0.969538456894261
"221504_s_at"	0.184470586024765	-0.109023013274209	-1.07849763530516	0.556774605501053	0.0466732250326568	0.0512219286057986	1.03614214020477	0.277804944992749
"221505_at"	0.0872167676392418	0.245043842594475	1.1851287857124	0.00671849933494669	0.0463009929490918	0.143622665590428	1.10467552102774	0.00318672370875051
"221506_s_at"	0.168609652744472	-0.204556626393703	-1.15233215401097	0.229889609831634	0.0526363726682403	0.0239407326839514	1.016732904057	0.651238526006782
"221507_at"	0.119505496691214	-0.195324256414069	-1.14498147476226	0.107492192417914	0.051342268447847	0.031109065500471	1.02179732608261	0.547367672658573
"221509_at"	0.126209329968973	0.121947174056018	1.08820259514734	0.337873395672978	0.064489284952676	0.03936741048271	1.02766312055083	0.544385632460676
"221511_x_at"	0.0745450654229417	0.0860877174635459	1.06148774662374	0.252811383100441	0.042651215843568	0.0243914318645049	1.01705058191584	0.570016772832975
"221512_at"	0.0639038455169907	-0.0220258442404254	-1.01538429016095	0.731566858061553	0.0366690079570656	-0.0101870407527101	-1.00708610705467	0.782326569223889
"221513_s_at"	0.0503165927102954	0.0144612393588262	1.01007417352365	0.774809307207982	0.0397931190434598	0.00679033171540551	1.00471779319107	0.865208841014285
"221515_s_at"	0.0769374023321286	0.0765700530852261	1.05450800945844	0.323690957233547	0.026564111918735	0.0383849674696537	1.02696354320599	0.154824833070175
"221516_s_at"	0.0899672525835428	-0.173064285981654	-1.12745064982902	0.0592291078203654	0.0472206107761123	-0.0391028699772106	-1.02747469985867	0.411635301398582
"221517_s_at"	0.0820177699778755	0.0443716482433609	1.03123393759158	0.590544155278501	0.0433248881860719	0.039891902603171	1.02803679564003	0.36168594061545
"221518_s_at"	0.0742454794630757	-0.133357123962182	-1.09684306693442	0.0775886246333915	0.0387083794239889	-0.0635382356706201	-1.04502556466609	0.107105988404306
"221519_at"	0.0613667747666596	0.0803586774312758	1.05728086509291	0.195447754838629	0.0367950583142782	-0.0144240396016374	-1.01004812919099	0.696750503679397
"221520_s_at"	0.0411751784456149	0.0563072875143057	1.03980088447302	0.176653890676558	0.0418060282741029	0.0826071029070795	1.05892991119192	0.0538038107683148
"221521_s_at"	0.0545712353610886	0.072511573204728	1.05154571639075	0.189046492456334	0.042938941876891	0.0100957382788832	1.00702237456733	0.815096617727891
"221522_at"	0.098452864473402	0.144522597868797	1.1053648165876	0.147432563209621	0.057181218073088	0.0686522633551611	1.04873651734032	0.235675100719311
"221523_s_at"	0.153176089554846	0.00858949341022752	1.00597154213348	0.955470780872413	0.0645897794343236	-0.00976185147034555	-1.00678934362679	0.880488811858754
"221524_s_at"	0.0959294190942374	-0.048840193367075	-1.0344329915296	0.612562564306339	0.0649231931273324	0.0228507792276504	1.01596505430458	0.72637272805738
"221525_at"	0.0735014992985593	0.00342823251514255	1.00237909526868	0.962956340556527	0.038542721233812	0.0257081015967209	1.01797921266342	0.507899302124478
"221526_x_at"	0.0773106279983813	0.0917797666073313	1.06568404255312	0.239924004905056	0.0587897555682722	0.0501044180534455	1.03533985600457	0.398213848789291
"221527_s_at"	0.0798612318076598	0.17143669873468	1.12617942511541	0.0359404611267485	0.0490336587926209	0.122562487810556	1.08866681580109	0.0158332343670705
"221528_s_at"	0.0644169210908433	-0.0126648827745434	-1.00881727294124	0.844809980216337	0.0326475404835613	0.0504899810976173	1.03561658956368	0.128414586051316
"221529_s_at"	0.0769844154208856	0.0206038131891928	1.01438394249975	0.789912806348895	0.034284328235868	-0.00745493721005099	-1.00518074258408	0.828764915460976
"221530_s_at"	0.124326185120251	0.0666028767902462	1.04724781692517	0.594172272949681	0.0706075560655294	0.0788274204138754	1.05615927679719	0.26968883577163
"221531_at"	0.0820061056159694	-0.0233370867264476	-1.01630757624527	0.776964375755945	0.0451561412110148	0.0040508275550919	1.00281176531647	0.928885634550668
"221532_s_at"	0.0990978888541937	-0.0729379436315848	-1.05185653346684	0.464635308582031	0.0365143311060632	-0.0566012680922072	-1.04001278816921	0.127550234234925
"221533_at"	0.0540777077614378	-0.00303495020572745	-1.00210588143845	0.955434229258534	0.035625020678731	0.0378302148635125	1.02656872575265	0.293486874729682
"221534_at"	0.0474154762851235	-0.0142663597199952	-1.00993774164418	0.764563920718792	0.0236749196666703	-0.00123226069833324	-1.00085450290853	0.958701102691711
"221535_at"	0.0581578272155054	0.0403483433813861	1.02836209803483	0.490546992018831	0.0487806449786476	-0.0307481947794104	-1.02154176921579	0.531403618670312
"221536_s_at"	0.0750464533892278	0.0261717593617439	1.01830642652828	0.728525385329934	0.0474147258105199	0.00337840931451346	1.00234447889377	0.943486967381464
"221537_at"	0.0610054857627612	0.0145890001934065	1.01016362668593	0.811823921099899	0.0273937118856796	0.0428119864878319	1.03011969860595	0.124526342113371
"221538_s_at"	0.0778346609743948	0.0296662399707951	1.02077594715785	0.704465226882623	0.0633061692476782	-0.0636443916673403	-1.04510246228395	0.319670874673491
"221539_at"	0.0630231571884805	0.0282373224019255	1.01976541995409	0.655760424045238	0.0469769246425888	-0.00409114623615916	-1.00283979106798	0.930956152769599
"221541_at"	0.098662683193369	0.187497918190176	1.13878699148518	0.0622709592295507	0.0753652631509478	0.0404942010673488	1.02846607156648	0.593488096238251
"221542_s_at"	0.077274292818088	0.10587201581521	1.07614465373716	0.175852985062717	0.0530733128805473	0.0505263383705323	1.03564268840533	0.345764414758714
"221543_s_at"	0.121803301914044	0.292513467920068	1.22477222209996	0.0194958447295611	0.050752174483897	0.136140646307347	1.09896134854864	0.00993504766065244
"221544_s_at"	0.0547298927228777	0.0118499331372665	1.00824757311752	0.829331950112149	0.0463544192470989	0.0208622786455414	1.01456569033158	0.654651932562002
"221545_x_at"	0.0539555507647682	0.00317856931583217	1.00220564522409	0.953222169101072	0.0326609894594526	-0.00617054350831253	-1.00428625465991	0.850930370429139
"221546_at"	0.0462460171425228	0.0760380248676789	1.05411920616513	0.10545210240114	0.0351655095644415	0.00567469208932421	1.00394114278019	0.872464768317831
"221547_at"	0.111726250855652	-0.0613461793079862	-1.04343894001739	0.585025600252994	0.0375728951853229	0.00629117491469798	1.00437023188653	0.86771362791819
"221548_s_at"	0.042815031989095	0.0135065119407185	1.00940596127851	0.753524114127019	0.0346814760905609	-0.0342476705521726	-1.02402268150986	0.328252914256525
