"standard_error_unadjusted"	"coefficient_unadjusted"	"fold_change_up_or_down_regulated_unadjusted"	"p_unadjusted"	"standard_error_adjusted"	"coefficient_adjusted"	"fold_change_up_or_down_regulated_adjusted"	"p_adjusted"
"217452_s_at"	0.246081775719111	-0.437931337305317	-1.35466050311527	0.0802889806251151	0.134399482533452	-0.502457053112641	-1.41662416085749	0.000484595241967789
"217453_at"	0.0609594540149223	-0.0518236997716048	-1.03657442180569	0.398687440775147	0.0456481540460453	-0.0994647560038718	-1.07137590526111	0.0341737740388856
"217491_x_at"	0.0625497828231826	-0.0657679320255238	-1.04664190848098	0.297339778114129	0.0314515671340344	-0.088306355102647	-1.06312140334464	0.00714369318525096
"217546_at"	0.257930968732621	0.733972338227177	1.66321230654381	0.00608609275507768	0.162154996546669	0.53010061377932	1.44402989888345	0.00197687142664762
"217588_at"	0.0461759205118113	0.0699943991461619	1.04971260840402	0.134904531251005	0.0439518561859197	0.0958700956380576	1.06870975721443	0.0339926463946305
"217645_at"	0.071422795420076	0.252492340740265	1.19126331599894	0.000799991512404753	0.03796240277171	0.0944341714865971	1.06764659232572	0.0163133756159537
"217671_at"	0.0546395452788202	0.089785765339794	1.06421213931304	0.105653075676406	0.0394772967920678	0.0994616474845056	1.07137359681125	0.0150641383016401
"217691_x_at"	0.0483163369664423	-0.0908804657552481	-1.06501995769575	0.064916835920382	0.0191034262371954	-0.0723293806432984	-1.0514129289995	0.000418081381905311
"217719_at"	0.0659507891027139	0.258550716527829	1.19627636134351	0.000232819032945486	0.0387178044628499	0.144225286374607	1.10513704578689	0.000505205172129878
"217725_x_at"	0.106008818263405	-0.242212858042802	-1.18280550080344	0.0259344137453072	0.0472180178466643	-0.126694332600136	-1.09178920113514	0.00991651149777145
"217741_s_at"	0.191113242042203	-0.517108949799034	-1.43108458894034	0.00889546391306789	0.073100913457564	-0.163860931269114	-1.12028121937044	0.0295510948336343
"217752_s_at"	0.0654036255541024	0.188932494973162	1.13991993354427	0.00540176967534132	0.0389324163461458	0.0947670768782387	1.06789298280164	0.0186176512061244
"217757_at"	0.124552843653214	-0.0833253709617372	-1.05945724709752	0.506107319892798	0.0915846067196404	-0.24189039378554	-1.18254115535002	0.0110555548651501
"217761_at"	0.139028541013157	0.384794212901916	1.30567353155776	0.00752927102414078	0.122910129018221	0.268691424316208	1.20471461299692	0.0336166273885876
"217764_s_at"	0.143808363110636	0.371388435846795	1.29359717726312	0.0123088939672462	0.0474877745732299	0.183862080938876	1.13592066761525	0.000320072187390303
"217765_at"	0.0729710701322327	-0.211460908454807	-1.15786006802686	0.00526587080139247	0.0339675731717421	-0.0761226897208309	-1.05418106918126	0.0295878790267323
"217769_s_at"	0.0620117574969141	-0.0536930081294844	-1.03791838781893	0.390078632063206	0.0307723124882607	-0.105510201345936	-1.07587480052822	0.00123824800322882
"217770_at"	0.0673124982994339	0.00684664357965435	1.00475701051322	0.91932834684358	0.0314853223801618	0.084037789650584	1.05998054794127	0.010285363113509
"217776_at"	0.117771092134124	0.181470882869628	1.13403949281516	0.12869321182556	0.0498733395869233	0.109499357172834	1.07885378859796	0.0328898120049034
"217783_s_at"	0.111591897655709	0.110274285499496	1.07943343912084	0.327093748443412	0.0350341605698487	0.103673163281703	1.07450572036098	0.0047400965104271
"217786_at"	0.0741674504450026	-0.17106747621995	-1.12589124391022	0.0246124727587097	0.029222844888099	-0.0983278816551572	-1.0705319708444	0.00149559124342413
"217791_s_at"	0.058907556044375	0.016282133889841	1.01134984140241	0.783205699273857	0.0381756631952474	0.0990146480863061	1.0710416977222	0.0124872827261004
"217797_at"	0.0670767300694566	-0.159032552591778	-1.11653815497186	0.0210297135390622	0.045574575321084	-0.127031544433119	-1.09204442296481	0.00754156809898762
"217805_at"	0.0889255426892748	-0.306652301161511	-1.23683435768207	0.00104661790716637	0.0590197172305206	-0.168043472459491	-1.12353375775389	0.00642575569112057
"217806_s_at"	0.0370076747726435	0.0892522014848716	1.06381862569677	0.0190076646983481	0.026309051803227	0.0583722425103757	1.0412902355313	0.0311698542899791
"217807_s_at"	0.0783864089647573	0.291324738842046	1.22376346927011	0.000451068961911119	0.0427089794560094	0.109117868244194	1.07856854718956	0.0137779348962041
"217828_at"	0.109885644334235	-0.150696161879562	-1.1101050158556	0.175446575605567	0.0489412238601691	-0.214687671046411	-1.16045266086829	6.10110354215178e-05
"217833_at"	0.0764980065540069	0.154201799444575	1.11280576531509	0.0483863783256421	0.0372200355524046	0.103053607601403	1.07404438017438	0.00792215323773359
"217845_x_at"	0.0684879894459721	0.123934761116413	1.08970283457547	0.0754549340282645	0.0339114625420763	0.0799262524642355	1.05696400940359	0.0224683515068327
"217851_s_at"	0.091079423582652	0.173298407008995	1.127633627739	0.0619609680006612	0.0383386412568252	0.0920086331066421	1.06585311412831	0.020245264772928
"217858_s_at"	0.143053365172142	-0.367790048280185	-1.29037469185823	0.0126823923439672	0.0732155301104066	-0.170345355473843	-1.12532783587126	0.0241633074178751
"217860_at"	0.0943902220358909	-0.209883080068479	-1.15659444654606	0.0300193329008047	0.0496292534872579	-0.113542494026471	-1.08188150496594	0.0265025735206201
"217864_s_at"	0.0528980145626426	0.0465656602173318	1.03280340363959	0.382273259848326	0.0476019116292621	0.100246808452751	1.07195683141907	0.0403563728833164
"217865_at"	0.112161022492221	-0.135650691600634	-1.09858819285732	0.231322444278383	0.0395436255029716	-0.080046039405482	-1.05705177274822	0.0484140233403409
"217872_at"	0.0535841810582526	-0.0687543282484145	-1.04881071387115	0.204471405002418	0.0313502155990956	-0.0894461827067896	-1.06396167374578	0.00632482765449523
"217880_at"	0.0932782398083079	0.181684362506302	1.13420731223965	0.0562057184213925	0.034508210664529	0.110387855940465	1.07951841657873	0.00241972407251349
"217883_at"	0.142342152976142	-0.238920049184015	-1.18010894262113	0.0985408763150243	0.0481457306249734	-0.147285955244653	-1.10748407612149	0.00359309637353138
"217899_at"	0.0461532367053555	-0.0440080072065434	-1.03097404086282	0.344217320014072	0.0366041426252184	-0.0943586206040759	-1.06759068339973	0.0130012300586015
"217903_at"	0.0855657554770356	-0.099576869605387	-1.07145916643218	0.249211373910268	0.0455705164253592	-0.120673542064967	-1.08724233812722	0.0108607904720469
"217907_at"	0.0897837938038853	-0.160247999666475	-1.11747921654117	0.079431465701971	0.0533712831936115	-0.183686439131238	-1.13578238266301	0.00119161779199523
"217908_s_at"	0.21369384386106	-0.225055199037379	-1.16882196806983	0.296558819480663	0.0470198050951806	-0.113450596722529	-1.08181259308627	0.0196162098102137
"217914_at"	0.0707574155983847	0.202674734838732	1.15082999982397	0.00577917977076119	0.0383853688638635	0.108499532253993	1.07810637408132	0.0067919540321571
"217919_s_at"	0.0594667849089415	-0.0957124447046661	-1.06859298001565	0.112842811071531	0.0338877141021789	-0.0776862766077562	-1.05532420559235	0.0262122298690502
"217922_at"	0.0845539363157769	0.168085224913819	1.12356627396098	0.0514688492098263	0.0429344382792684	0.0936430546264814	1.06706129768166	0.0340068600046248
"217926_at"	0.0530619619345797	-0.0105924728850832	-1.00736916233209	0.842460612106063	0.0326099657986995	-0.074923343658714	-1.05330506802287	0.0258969876342493
"217932_at"	0.0779894452300717	-0.138893892017934	-1.1010606138199	0.0800715965699669	0.0418231349000313	-0.0865656040362757	-1.06183941814943	0.04376389998732
"217934_x_at"	0.0779953834446121	-0.14912754042724	-1.10889867066694	0.060735193481128	0.0342168926968536	-0.110126479196517	-1.07932285518676	0.00228751231882258
"217938_s_at"	0.0706127866572393	0.00102809042479349	1.00071287195182	0.988432692554864	0.0318589042521433	-0.0804501921101555	-1.05734793386695	0.0148488199781284
"217943_s_at"	0.0809005687026908	-0.210332889916288	-1.15695511090562	0.011764775477595	0.0317395769195905	-0.0722329632767031	-1.05134266392233	0.0272663503912627
"217961_at"	0.0582898297484137	0.142613380572101	1.10390297900126	0.0174187076911	0.0329172220539917	0.0979837690317031	1.07027665726496	0.00451770161449207
"217962_at"	0.0899255144820604	-0.0173669584232093	-1.01211060489323	0.847523557706854	0.0389120651927371	-0.0785433311323878	-1.05595132294563	0.0490318140691988
"217975_at"	0.155898608938991	-0.108639036925794	-1.0782106290649	0.488628961888345	0.0782574458016451	-0.205345530074787	-1.15296245192693	0.011555397239987
"217976_s_at"	0.173911738696305	-0.196142494098419	-1.14563104566293	0.26395828537742	0.0515877862359001	-0.167400196879069	-1.12303290296208	0.00211969041888943
"217977_at"	0.0415263099902664	0.143388820306556	1.10449647956789	0.00103207515292351	0.0316629651194162	0.0737767708019054	1.05246829296549	0.0239653698094897
"217980_s_at"	0.0735822864832624	-0.101152848766613	-1.07263025242476	0.174426257420933	0.0430425371035265	-0.120548132005978	-1.08714783083654	0.00727861182645561
"217989_at"	0.113053985668543	0.24428406305699	1.18450481493948	0.0347843152471615	0.0652824136217854	0.221605007046633	1.16603008074412	0.00136997683527491
"217994_x_at"	0.0440712227973762	0.137903248831882	1.10030481737057	0.00272449133887392	0.035016787314267	0.162697552345107	1.11937819678193	2.57160358206735e-05
"217996_at"	0.108885968935687	-0.140902658176028	-1.10259476605255	0.200694642069025	0.0803195666812414	-0.216681464323895	-1.16205750606755	0.00954746900626187
"217997_at"	0.0854728091078273	-0.079040393024009	-1.05631519997901	0.358866449739382	0.0498458786053397	-0.167710363574734	-1.12327437107635	0.00149639286929282
"218009_s_at"	0.113800828889616	0.144749686343266	1.10553882104419	0.208379380782543	0.0610333928199795	0.135100525706262	1.09816933058265	0.0315461148719816
"218025_s_at"	0.0976719464314751	0.193789295406416	1.14376391509133	0.05190463609307	0.0355696575664116	0.0779856377102006	1.05554320946229	0.0331241222310513
"218045_x_at"	0.0827091936146008	-0.202582007265775	-1.15075603391963	0.0173007725539064	0.0352368742209387	-0.0978238339806457	-1.07015801454475	0.00776816283757656
"218052_s_at"	0.0469021738443984	-0.0900125339396162	-1.06437942959788	0.059805583120134	0.0265371400058669	-0.0686075626285845	-1.04870402359997	0.0127546932218281
"218062_x_at"	0.0968658312061334	0.10889653935213	1.07840309290822	0.265481480084045	0.0356651540963714	0.0907519633886427	1.06492509947116	0.014143091926401
"218079_s_at"	0.110486510152972	0.0783790893535504	1.05583111635513	0.480870652207535	0.0300179908290612	0.0732912101566095	1.05211412858561	0.0182804028355289
"218080_x_at"	0.0432934712174993	0.126584645775666	1.09170619652589	0.0048970791640609	0.0266003385450851	0.0608571956973547	1.04308533924347	0.026501222458333
"218092_s_at"	0.104295653292933	-0.0928761544597151	-1.0664942256388	0.376809970636913	0.0424037414141649	-0.116493155187096	-1.08409647926885	0.00838563218197443
"218100_s_at"	0.128487443120265	-0.0321793544977085	-1.02255564586953	0.803111410666518	0.0548004195248213	-0.138607319334856	-1.10084192411133	0.0146963744808961
"218102_at"	0.100106865764693	0.275427109239908	1.21035236047399	0.00787084532231602	0.0514192879417852	0.154664273997931	1.11316254677719	0.0041442042639602
"218107_at"	0.0830930515714284	-0.0731908831986109	-1.05204096569474	0.381983752797992	0.0464919695228553	-0.109690368035223	-1.07899663682936	0.022337038063933
"218108_at"	0.105322756167173	0.0988902364603702	1.07094933981564	0.351596993260513	0.0310849613967621	0.0769873564804375	1.05481307283572	0.0167611911107607
"218120_s_at"	0.133889035024714	-0.348633998487151	-1.27335439335637	0.0116423546199805	0.0388395304516846	-0.150794467909524	-1.1101806615964	0.000309480040509728
"218121_at"	0.0426260894597779	-0.0916075156733226	-1.06555681253671	0.0357401584522997	0.0346673989981589	-0.113862423325412	-1.08212144754737	0.00189097955726732
"218139_s_at"	0.0969007810904483	0.263010082502235	1.19997976859212	0.0086966921132713	0.0501127864873056	0.12988912834692	1.09420960761218	0.012542253847406
"218146_at"	0.044740601247778	0.126588447110992	1.09170907304981	0.00636389958620794	0.0291448097104165	0.0982565709258477	1.07047905700831	0.00146702236898575
"218149_s_at"	0.0890409708677733	0.167999282049852	1.12349934392754	0.0641156013960685	0.0758577421827548	0.16486975610697	1.12106486575609	0.0346115855378786
"218154_at"	0.0328529242257246	0.0475524151550792	1.03351004810157	0.153068520683453	0.0212152270061822	0.06271401862231	1.04442870817955	0.00478083434221809
"218162_at"	0.0538579202808032	-0.122234579781544	-1.08841940244363	0.0269030208742356	0.0521093432351435	-0.134080326031821	-1.09739303626713	0.0131591808689174
"218197_s_at"	0.320499665832615	-0.769389409774346	-1.70454821679721	0.0195409088323521	0.0897823488682804	-0.224234737713976	-1.16815744746152	0.0159132867136427
"218200_s_at"	0.0903451110956556	-0.175526715952285	-1.12937665556436	0.056811343263729	0.0406784600812952	-0.150272523004647	-1.10977908793225	0.000555581541496824
"218201_at"	0.0546620814607498	-0.0743301181056975	-1.05287204578668	0.179063593980378	0.0373365144019737	-0.118150705036011	-1.08534274169974	0.00266944939832014
"218203_at"	0.0986665141817546	0.181804485103094	1.13430175326561	0.0704111631972162	0.0446533558050253	0.0902271286405894	1.06453776324935	0.0488027380488108
"218208_at"	0.0941136586246838	0.229886632224031	1.17274279083247	0.0175934986814739	0.0626667988794706	0.14682539463661	1.10713058344403	0.0232358466994707
"218212_s_at"	0.147084752306168	-0.108736437799932	-1.07828342490875	0.46266977007168	0.0516769095301732	-0.117385241850165	-1.08476703475646	0.0275431017201502
"218220_at"	0.105161880324849	-0.162943312959291	-1.11956889717114	0.126620906958253	0.048850428218994	-0.0997308099898236	-1.07157350080743	0.0465991428318846
"218229_s_at"	0.0595834136578386	-0.0983824587019248	-1.07057246975576	0.104017007718812	0.0350954492045247	-0.0775981626535008	-1.05525975264387	0.0317290644892847
"218242_s_at"	0.188764012602654	-0.5091373411744	-1.42319893997732	0.00910101898722158	0.0863071062174239	-0.187540591942797	-1.13882067638165	0.034648352552993
"218244_at"	0.0645105338698702	0.162197128975311	1.11898998870356	0.0146750651640884	0.0314680170352614	0.0640669201598321	1.04540859090174	0.047181531819995
"218252_at"	0.078795822667979	0.196916049311759	1.1462454835534	0.0152553277436004	0.0452535880103758	0.1317310408963	1.09560749522542	0.00540850274920804
"218259_at"	0.130510653214222	0.121397095374681	1.08778775838148	0.356073451431323	0.0419519302772629	0.149054090505728	1.10884221629182	0.000853931599371975
"218260_at"	0.128052899422814	-0.34847110351768	-1.27321062678789	0.00853312834859531	0.0425814443970776	-0.126993489685219	-1.09201561789794	0.00444733384262425
"218270_at"	0.0482619565010307	-0.0766685606281437	-1.05458001396148	0.117497558938628	0.0338271300916073	-0.11002608584595	-1.07924775056335	0.00207346242138619
"218274_s_at"	0.0538601747666737	0.174503629719649	1.12857604276771	0.00196624535007747	0.0468663579694436	0.129612145613508	1.09399955069269	0.00798947152361249
"218278_at"	0.0412044558730184	0.092025385953527	1.06586549108754	0.0293289074714372	0.0304167271179227	0.0645509182212727	1.04575936538935	0.0388989172050234
"218281_at"	0.0645658138516578	0.0342934507066101	1.02405517670739	0.597316095490351	0.037810823315279	-0.0859904562605271	-1.06141618742911	0.027367763714604
"218285_s_at"	0.129386845673497	0.362208708413688	1.28539227612679	0.00690774091596838	0.0611100498466165	0.249196925537737	1.18854532849846	0.000166506396857512
"218304_s_at"	0.090469457154531	0.228210675028307	1.17138122412662	0.0143689393723247	0.0606400182287713	0.198802474112809	1.14774526011498	0.00192428722175559
"218314_s_at"	0.0574143409529877	0.0891392899718037	1.06373536993798	0.125876075665453	0.0353118552723753	0.111200055034192	1.08012632795578	0.00278888868192774
"218323_at"	0.0954564035658074	0.135917420093124	1.09879132092904	0.159751746658933	0.0469429115096201	0.100533640928693	1.07216997597889	0.0372224295785335
"218324_s_at"	0.0811761094174194	-0.161000622211848	-1.11806233316859	0.0519886515947714	0.0436627977124331	-0.104459489347603	-1.07509152826148	0.0206172621554967
"218340_s_at"	0.0968431550811885	0.097048398096451	1.06958296858763	0.320378354477591	0.0848944791858357	0.202151456469841	1.15041265920183	0.021186122451755
"218346_s_at"	0.0936733646206265	0.123239378463813	1.08917772162069	0.193388223184948	0.0602852984263884	0.166840183967213	1.12259705833722	0.00794854465169193
"218350_s_at"	0.118609289795062	0.4726758391799	1.38768088435812	0.000187994969037056	0.0834000544569377	0.306590742820787	1.23678158433474	0.000587147531443421
"218361_at"	0.0753530874104733	0.146273859975038	1.10670741418742	0.0570178163282011	0.0522225111650571	0.110136923287217	1.07933066874837	0.0400794723129416
"218367_x_at"	0.0512335680048928	-0.120829847985542	-1.08736013961409	0.0216859547211882	0.0349950901161245	-0.0793085655955272	-1.05651156933296	0.0278857476197285
"218372_at"	0.0262181957109251	0.0775946447640542	1.05525717948563	0.00442966873862082	0.0215795379359864	0.10183774677626	1.07313958857135	2.01185706604909e-05
"218374_s_at"	0.0531789628389377	-0.109244371019861	-1.07866312566473	0.044387221045469	0.0414518579133798	-0.0988238505536783	-1.07090006099704	0.0210398766136828
"218395_at"	0.156664852962941	0.116587282977003	1.08416721281385	0.459719650263967	0.042879855242358	0.0875738056611511	1.06258172497816	0.0465216461007626
"218407_x_at"	0.0557364053163824	0.132440120918755	1.09614611517764	0.0207576392944095	0.0302435305204186	0.0623435534203804	1.04416054699026	0.0445926126514755
"218437_s_at"	0.170734797368353	0.0471670191392474	1.03323399706742	0.783314593296583	0.0454444370577849	0.121553385924942	1.0879056073736	0.0101354899048929
"218450_at"	0.0912759320340253	0.223587257310721	1.16763329694292	0.017290058524967	0.054304669968626	0.129297999985851	1.09376135914771	0.0211981837411557
"218455_at"	0.0699422438880401	0.141216467504323	1.10283462419763	0.048033935715409	0.0307619539882134	0.0888000323958471	1.06348525619621	0.00577692113622539
"218459_at"	0.028217237304967	0.0616026749106658	1.04362446868778	0.0330146945656473	0.0283491064673436	0.0681505318081163	1.04837185766212	0.020044798600058
"218460_at"	0.0386888506577485	0.113707227049653	1.08200504582622	0.00469346534863066	0.0368006216055319	0.105225542737597	1.07566254027713	0.00621987045593048
"218467_at"	0.0677700672288977	0.214761801744998	1.16051229050183	0.00242464285268719	0.037687093505711	0.114731402978015	1.08277343895796	0.00374526960502668
"218468_s_at"	0.15674555635562	-0.289363656154922	-1.22210111450497	0.0699001448218188	0.0843228206335325	-0.337944893400876	-1.263954818269	0.000208280573881097
"218469_at"	0.17386100084729	-0.247527515216981	-1.18717080218735	0.159797833630571	0.088343712330108	-0.353824926108843	-1.27794427273276	0.000210048836999455
"218473_s_at"	0.0499254971276276	-0.0397237405873015	-1.02791697359858	0.429419059342502	0.0275538084264487	-0.0732814885123374	-1.05210703890654	0.0105424133645865
"218475_at"	0.0553329847621944	-0.0888451661167694	-1.06351852712056	0.113691499648002	0.0317696861461524	-0.071863005470874	-1.05107309721016	0.0281679925697259
"218476_at"	0.049737356393794	0.141239522090146	1.10285224787964	0.00618590821403045	0.0440569760146588	0.105071196182005	1.07554746680518	0.020997512722677
"218485_s_at"	0.0507366351939478	0.0369326706624825	1.02593026493623	0.469536150579493	0.0325586501767683	0.0690988612132887	1.049061212421	0.0388926507287587
"218500_at"	0.0468496922694112	0.110294537844524	1.07944859215822	0.0219101342980583	0.0328651360312952	0.124052719799111	1.08979193529481	0.000433409433873449
"218507_at"	0.120294309920041	0.194323789005118	1.14418773837493	0.111559007689343	0.101841264172425	0.218409844210914	1.16345051037132	0.0369692575820007
"218516_s_at"	0.0423615278089057	-0.0846352885067296	-1.06041963473013	0.0503409076892303	0.0297825842315934	-0.0932523395209057	-1.0667723519894	0.0029347616532073
"218531_at"	0.0466461430209399	0.0390724639601939	1.02745304518938	0.405615895454659	0.0316946362011067	0.0772966547850407	1.05503923765975	0.0184060320831172
"218533_s_at"	0.067924564760498	-0.097194908121781	-1.06969159347408	0.157727437244115	0.0462640385887339	-0.104228388591712	-1.07491932654228	0.0287766177442726
"218536_at"	0.0777380849940243	0.1488589149639	1.10869221630171	0.060360219146224	0.0381548912271973	0.102413960729556	1.0735682872846	0.00989112877391211
"218539_at"	0.103907291593541	0.0438415764855796	1.03085511354188	0.674609791270935	0.0390621428579164	0.126464756724145	1.09161547868281	0.00216557849453305
"218552_at"	0.0845262829239886	0.241815377277121	1.18247966778702	0.00583585594385327	0.0502758734944459	0.139158670931402	1.10126271085318	0.00794031850247815
"218559_s_at"	0.156402808686614	-0.206034868823926	-1.15351348425235	0.192819534392605	0.0797653216417801	-0.180046848538881	-1.13292067395521	0.0284871914401282
"218566_s_at"	0.156840817408018	-0.33384772065684	-1.26037034995384	0.0374752085922264	0.0990786335380697	-0.392588045524687	-1.31274622367152	0.000240547680256756
"218571_s_at"	0.0424265062354526	0.117919228554909	1.08516861538898	0.00729520880482316	0.0270901067488576	0.0656060042133541	1.04652444018817	0.0191915174115061
"218577_at"	0.134244403343648	0.165663603998496	1.12168190528975	0.222079308353942	0.0535488333628559	0.124261283680197	1.08994949296235	0.0245186223508183
"218583_s_at"	0.0752406649563869	0.150739640159905	1.11013847142522	0.0497304748641537	0.0389943105273118	0.106374273378481	1.07651936625216	0.00882210124712243
"218604_at"	0.0543122977763583	0.0237769502533687	1.01661748567014	0.663142800850766	0.0228345442345491	0.0509655145906167	1.035958000279	0.0302233050206438
"218611_at"	0.203125870820975	-0.268381885978726	-1.2044561624261	0.19151622524015	0.104515545764391	-0.219916182417858	-1.16466591983453	0.0405197805071596
"218613_at"	0.217805086598468	0.0316747438018748	1.02219804965365	0.884869432368146	0.0682771050135895	0.225546219255529	1.16921984348935	0.00178954452068478
"218617_at"	0.054976644515667	0.1344704049341	1.09768979180815	0.017448062998769	0.032933189719803	0.0787916759706377	1.05613310955007	0.0206144434862496
"218620_s_at"	0.0330518621637227	-0.0514691292617926	-1.03631969468071	0.124765835267722	0.0324520702466221	-0.0654198965524874	-1.04638944724219	0.0493116293635286
"218636_s_at"	0.0381110868000917	0.0181832530885627	1.01268343160973	0.635045042066901	0.0308808166563384	0.0696685192224326	1.04947552321071	0.0285650624386234
"218642_s_at"	0.0791610277825186	0.189093992801652	1.14004754533541	0.0201243304856805	0.045994092779641	0.106983154946623	1.07697380126448	0.0241985531981987
"218645_at"	0.0666377073488943	0.123928329903487	1.08969797693395	0.0679110690111841	0.0369734913293094	0.0843609927733611	1.06021803915804	0.0268913281477351
"218649_x_at"	0.139291436018901	0.0856209322841868	1.06114435693623	0.541123480240455	0.0336732879991062	0.104578178754464	1.07517997884958	0.00315334498466254
"218651_s_at"	0.0997389196927166	-0.113063126633864	-1.08152208558089	0.26155149266325	0.0501664424361394	-0.113486145244547	-1.08183924966406	0.02815519179789
"218654_s_at"	0.0763259701295068	-0.104288201165335	-1.07496389245699	0.177013350243985	0.0292065188600859	-0.101088386921028	-1.07258232671695	0.00112450660572696
"218673_s_at"	0.0797141883099347	-0.193566188391279	-1.1435870502547	0.0182395712452082	0.0387990763754728	-0.0860133241648488	-1.061433011883	0.0313022154183578
"218680_x_at"	0.0943657428623581	-0.015312245241577	-1.01067016409	0.871651728678829	0.0573761332605108	-0.155258495347897	-1.11362113377879	0.00934443019210159
"218681_s_at"	0.0601019416920877	-0.0989266512952548	-1.07097637181787	0.105085064031029	0.0413180395124449	-0.0848719540032293	-1.06059360450059	0.0453194352914027
"218695_at"	0.0509677679764699	0.00719152111252362	1.00499722728123	0.888272083807865	0.0390585948131717	0.0876233755472304	1.06261823509185	0.0294260821284929
"218697_at"	0.0906965366481734	0.111740996125049	1.08053139919436	0.222824895069748	0.0475185603717335	0.155278555313939	1.11363661824141	0.00198462844752405
"218699_at"	0.101143353645318	0.227753224355666	1.17100986069291	0.0280722749239353	0.0666479158975063	0.190239726534974	1.14095328750146	0.00630323188935766
"218702_at"	0.0386882553066909	-0.0660353600357734	-1.0468359393045	0.0931069158261693	0.0270112971322824	-0.0986361954055456	-1.07076077526113	0.000632826959763219
"218706_s_at"	0.185771269229053	0.264675718138648	1.20136598206759	0.159500831285083	0.0821584914128689	0.178135487621234	1.13142071281472	0.0350283854336081
"218717_s_at"	0.0326749193853477	-0.0184891876674013	-1.01289820169072	0.573639898203509	0.0259583624598477	-0.0563096159295514	-1.03980256264485	0.0349452894391988
"218718_at"	0.116273353498652	0.291466078107714	1.22388336592055	0.0149603216052179	0.0488486950407126	0.102744091050708	1.07381397884587	0.0405960999965128
"218723_s_at"	0.161283319119512	0.383953035819887	1.30491246806579	0.0205321259926166	0.100585469363292	0.228676865313784	1.17175980364072	0.0274175691898362
"218749_s_at"	0.0673227540351673	-0.0671622032708935	-1.04765390898266	0.322540032275185	0.0333071841668113	-0.0683970763326109	-1.04855103095951	0.0453789166190395
"218752_at"	0.0567254211321927	0.10458424642117	1.07518450083607	0.0702516263726592	0.0431292449060384	0.150131191111895	1.10967037507737	0.00106000687393972
"218757_s_at"	0.113911188171587	0.232641372005885	1.17498421220841	0.0455986294976377	0.0509240654826175	0.140918885924485	1.1026071683487	0.00795432437617383
"218765_at"	0.0432778095851912	0.1074333231343	1.07730990486101	0.0159146010745475	0.028653844358427	0.0728682257595564	1.05180570399474	0.0141967939717035
"218771_at"	0.0989023070822608	-0.152690513761358	-1.11164066332265	0.127971411355013	0.0384963967325416	-0.0820468615417009	-1.05851877706596	0.0381070258329718
"218772_x_at"	0.0908426186921977	0.162025249356715	1.11885668255743	0.0796349535353304	0.0563263498868139	0.114225021833826	1.08239345578508	0.0480243601388262
"218777_at"	0.047716888978888	0.0689523115327595	1.04895465367299	0.153740122648109	0.0342495655623164	0.0762704180668536	1.05428902019996	0.0305811662525881
"218788_s_at"	0.14512190552504	-0.234723431534955	-1.17668114270057	0.111121714528829	0.0551486722027331	-0.171777064206795	-1.12644514850158	0.00307318731664584
"218793_s_at"	0.0801485712082308	0.269445788817025	1.20534470567137	0.00136356061177918	0.0504828990419289	0.147307696417183	1.1075007658467	0.00530608474628326
"218794_s_at"	0.0490524022558549	0.159391382593673	1.1168158971183	0.00191162542651542	0.0430226067317203	0.138878994104	1.10104924383449	0.00222548892346285
"218797_s_at"	0.0522167177346667	-0.0260808471648611	-1.01824225942789	0.619303660586614	0.0354286906803813	-0.0841015343435654	-1.06002738363796	0.0215685837586965
"218812_s_at"	0.0402976827368347	-0.102370208344094	-1.07353572984179	0.0137263000100202	0.0275124932377554	-0.0716804284316515	-1.0509400894252	0.0121192131284914
"218813_s_at"	0.160446604115206	-0.461152339799292	-1.37664095880714	0.00562418168926779	0.0590824804866324	-0.11905998077124	-1.08602700750223	0.0493922902149664
"218820_at"	0.0882519748518448	0.217974510767154	1.16309949196888	0.0164261543005331	0.059164458255493	0.180048817452275	1.13292222010609	0.00375701957841821
"218825_at"	0.0725249547306139	-0.0649008999449267	-1.04601308571957	0.374489243562231	0.0267666082061032	-0.0544823490566821	-1.03848641890244	0.0472313898399201
"218837_s_at"	0.03193722286408	-0.0121012247434123	-1.00842320706086	0.706117394289501	0.0287227699145347	-0.0620148614586321	-1.04392268099984	0.0357672277926469
"218843_at"	0.0467793724956384	-0.0548679014913502	-1.03876398585994	0.245546464306619	0.0333372305597385	-0.0703406208845499	-1.0499645514177	0.0399910430634286
"218872_at"	0.0587376354679688	-0.157867498498894	-1.11563685413719	0.00933542860274702	0.0437638029980885	-0.102699485538287	-1.07378077897967	0.0230288466596149
"218878_s_at"	0.0821876201489897	0.152328198739235	1.11136152356703	0.0688242263982688	0.0439361687622033	0.10493877347241	1.07544874852485	0.0208175668223381
"218888_s_at"	0.203547274079679	-0.27811587155194	-1.21261020720011	0.177015667345452	0.0661832715728247	-0.218031174318133	-1.16314517497171	0.00183721907079407
"218893_at"	0.0676888696142793	0.0240803926395195	1.01683133355277	0.723295790007349	0.0550802442197299	0.118391282020997	1.08552374340065	0.0365648726824692
"218901_at"	0.203690506320299	0.380470558862237	1.30176637885244	0.0667468510817851	0.0682340843953179	0.25508121652411	1.19340292376394	0.000484907630541515
"218968_s_at"	0.0663712222930854	-0.0608646204548449	-1.04309070744353	0.362858615014583	0.0498154066107257	-0.123973936306319	-1.08973242495589	0.0162689520331405
